,datetime,open,high,low,close,volume,adj_close
2024-09-16 04:00:00,1726459200000,58575.09,58592.0,58312.54,58352.0,895.94436,58352.0
2024-09-16 05:00:00,1726462800000,58351.99,58670.01,58343.7,58670.0,966.19076,58670.0
2024-09-16 06:00:00,1726466400000,58670.0,58863.86,58628.0,58707.43,937.81199,58707.43
2024-09-16 07:00:00,1726470000000,58707.43,58970.0,58668.89,58911.1,633.503,58911.1
2024-09-16 08:00:00,1726473600000,58911.1,59179.35,58854.86,58924.98,833.50487,58924.98
2024-09-16 09:00:00,1726477200000,58924.98,59032.2,58579.27,58636.54,1072.98491,58636.54
2024-09-16 10:00:00,1726480800000,58636.54,58750.0,58506.0,58749.99,681.17224,58749.99
2024-09-16 11:00:00,1726484400000,58749.99,58835.84,58652.0,58663.99,682.69309,58663.99
2024-09-16 12:00:00,1726488000000,58664.0,58789.93,58419.91,58527.99,802.53453,58527.99
2024-09-16 13:00:00,1726491600000,58527.99,58610.1,58021.0,58497.1,2094.22366,58497.1
2024-09-16 14:00:00,1726495200000,58497.11,58560.44,57555.0,57604.0,2696.19159,57604.0
2024-09-16 15:00:00,1726498800000,57604.0,58000.0,57553.38,57881.69,1357.3317,57881.69
2024-09-16 16:00:00,1726502400000,57881.7,57951.86,57676.93,57809.98,1124.4357,57809.98
2024-09-16 17:00:00,1726506000000,57809.98,58263.84,57493.3,58176.01,1913.78305,58176.01
2024-09-16 18:00:00,1726509600000,58176.0,58192.0,57701.56,57896.0,1221.41424,57896.0
2024-09-16 19:00:00,1726513200000,57896.0,58030.0,57797.56,57943.99,668.26015,57943.99
2024-09-16 20:00:00,1726516800000,57943.99,58172.5,57642.0,57687.99,741.16452,57687.99
2024-09-16 21:00:00,1726520400000,57688.0,57995.5,57608.0,57995.5,834.6081,57995.5
2024-09-16 22:00:00,1726524000000,57995.5,58037.62,57842.0,57970.01,360.27336,57970.01
2024-09-16 23:00:00,1726527600000,57970.01,58410.0,57970.01,58213.99,588.69978,58213.99
2024-09-17 00:00:00,1726531200000,58213.99,58343.99,57610.01,57630.01,875.34452,57630.01
2024-09-17 01:00:00,1726534800000,57630.01,57960.0,57622.0,57896.0,525.18524,57896.0
2024-09-17 02:00:00,1726538400000,57896.0,58211.1,57837.17,58115.52,590.35788,58115.52
2024-09-17 03:00:00,1726542000000,58115.53,58148.84,58011.1,58060.0,408.80369,58060.0
2024-09-17 04:00:00,1726545600000,58060.0,58350.03,58028.0,58246.01,584.36182,58246.01
2024-09-17 05:00:00,1726549200000,58246.0,58779.08,58232.87,58642.76,613.92189,58642.76
2024-09-17 06:00:00,1726552800000,58642.62,58670.0,58450.0,58488.0,412.51616,58488.0
2024-09-17 07:00:00,1726556400000,58488.0,58711.1,58452.78,58695.39,790.90366,58695.39
2024-09-17 08:00:00,1726560000000,58695.39,58863.0,58636.36,58792.0,734.10993,58792.0
2024-09-17 09:00:00,1726563600000,58792.0,59079.99,58702.01,58966.48,818.33697,58966.48
2024-09-17 10:00:00,1726567200000,58966.47,59275.0,58898.37,59236.0,1000.86967,59236.0
2024-09-17 11:00:00,1726570800000,59235.99,59300.0,59032.66,59080.99,849.73416,59080.99
2024-09-17 12:00:00,1726574400000,59080.99,59445.76,59044.06,59381.1,1419.68743,59381.1
2024-09-17 13:00:00,1726578000000,59381.1,59416.0,58872.02,58966.0,1805.65841,58966.0
2024-09-17 14:00:00,1726581600000,58966.0,60406.18,58940.0,60265.17,5356.27751,60265.17
2024-09-17 15:00:00,1726585200000,60265.99,61320.0,60220.9,61135.5,5936.88721,61135.5
2024-09-17 16:00:00,1726588800000,61135.49,61261.0,60725.11,60873.86,2324.36181,60873.86
2024-09-17 17:00:00,1726592400000,60873.86,60999.0,60686.36,60958.37,1409.46651,60958.37
2024-09-17 18:00:00,1726596000000,60958.37,61075.39,60363.81,60540.17,1305.76779,60540.17
2024-09-17 19:00:00,1726599600000,60540.17,60696.48,59618.26,59967.99,2112.0532,59967.99
2024-09-17 20:00:00,1726603200000,59967.98,60342.85,59715.42,60120.0,1665.06151,60120.0
2024-09-17 21:00:00,1726606800000,60119.99,60424.25,60105.01,60334.07,662.68788,60334.07
2024-09-17 22:00:00,1726610400000,60334.07,60343.99,60122.5,60240.01,424.37655,60240.01
2024-09-17 23:00:00,1726614000000,60240.01,60324.0,60005.31,60313.99,489.52738,60313.99
2024-09-18 00:00:00,1726617600000,60313.99,60334.0,59854.6,60240.0,1066.3613,60240.0
2024-09-18 01:00:00,1726621200000,60240.01,60330.05,59988.41,60114.0,650.41247,60114.0
2024-09-18 02:00:00,1726624800000,60114.0,60361.0,60073.09,60352.0,455.14795,60352.0
2024-09-18 03:00:00,1726628400000,60352.0,60769.0,60348.51,60509.99,1819.91935,60509.99
2024-09-18 04:00:00,1726632000000,60510.0,60689.62,60318.0,60429.99,604.50439,60429.99
2024-09-18 05:00:00,1726635600000,60429.99,60429.99,60199.68,60241.07,421.02101,60241.07
2024-09-18 06:00:00,1726639200000,60241.07,60488.96,60204.0,60453.99,379.01087,60453.99
2024-09-18 07:00:00,1726642800000,60453.99,60541.65,60334.0,60428.01,428.7848,60428.01
2024-09-18 08:00:00,1726646400000,60428.01,60428.01,60086.54,60198.05,630.96889,60198.05
2024-09-18 09:00:00,1726650000000,60198.05,60198.06,59654.77,59654.77,1334.23239,59654.77
2024-09-18 10:00:00,1726653600000,59654.76,59924.0,59348.88,59907.49,2111.03734,59907.49
2024-09-18 11:00:00,1726657200000,59907.5,60000.0,59821.81,59846.0,451.89241,59846.0
2024-09-18 12:00:00,1726660800000,59846.0,60000.0,59689.57,59978.24,829.14742,59978.24
2024-09-18 13:00:00,1726664400000,59978.24,60160.0,59308.61,59508.5,1920.77662,59508.5
2024-09-18 14:00:00,1726668000000,59508.5,59776.0,59340.0,59487.6,1376.1409,59487.6
2024-09-18 15:00:00,1726671600000,59487.61,59757.06,59320.0,59429.18,991.84446,59429.18
2024-09-18 16:00:00,1726675200000,59429.19,59954.0,59174.8,59915.26,1247.00154,59915.26
2024-09-18 17:00:00,1726678800000,59915.26,60247.69,59485.45,60013.01,1472.53323,60013.01
2024-09-18 18:00:00,1726682400000,60013.02,61318.6,59759.84,60629.79,8768.74537,60629.79
2024-09-18 19:00:00,1726686000000,60629.79,60745.99,59987.25,60057.99,3156.74947,60057.99
2024-09-18 20:00:00,1726689600000,60057.99,60320.0,59473.68,60230.01,2083.48272,60230.01
2024-09-18 21:00:00,1726693200000,60230.01,60496.95,60168.04,60199.46,808.6144,60199.46
2024-09-18 22:00:00,1726696800000,60199.46,60700.0,60194.0,60684.78,732.26197,60684.78
2024-09-18 23:00:00,1726700400000,60684.78,61786.24,60680.0,61759.99,2346.43342,61759.99
2024-09-19 00:00:00,1726704000000,61759.98,62589.52,61704.02,62226.0,4317.11457,62226.0
2024-09-19 01:00:00,1726707600000,62226.0,62316.0,61555.0,62005.99,1884.00728,62005.99
2024-09-19 02:00:00,1726711200000,62006.0,62329.0,61799.9,62204.32,1425.98063,62204.32
2024-09-19 03:00:00,1726714800000,62204.32,62278.0,61998.29,62117.99,717.19002,62117.99
2024-09-19 04:00:00,1726718400000,62117.98,62150.0,61892.1,62082.0,600.47755,62082.0
2024-09-19 05:00:00,1726722000000,62082.0,62179.99,61902.0,61990.42,730.33282,61990.42
2024-09-19 06:00:00,1726725600000,61990.42,62124.0,61814.0,62020.6,758.55786,62020.6
2024-09-19 07:00:00,1726729200000,62020.6,62176.21,61923.45,62093.99,1270.87999,62093.99
2024-09-19 08:00:00,1726732800000,62094.0,62197.39,61888.18,61932.0,668.50319,61932.0
2024-09-19 09:00:00,1726736400000,61932.01,62349.0,61892.0,62272.01,905.48226,62272.01
2024-09-19 10:00:00,1726740000000,62272.01,62727.52,62272.0,62320.01,1169.11847,62320.01
2024-09-19 11:00:00,1726743600000,62320.0,62708.0,62242.0,62645.44,942.55837,62645.44
2024-09-19 12:00:00,1726747200000,62645.44,63200.0,62582.14,62924.07,3495.58417,62924.07
2024-09-19 13:00:00,1726750800000,62924.06,63370.5,62690.0,63035.98,2426.97861,63035.98
2024-09-19 14:00:00,1726754400000,63035.98,63500.84,62888.0,62935.83,2941.04278,62935.83
2024-09-19 15:00:00,1726758000000,62935.84,63355.0,62810.68,63154.04,1302.93609,63154.04
2024-09-19 16:00:00,1726761600000,63154.03,63675.97,62940.0,63556.92,1836.99145,63556.92
2024-09-19 17:00:00,1726765200000,63556.92,63850.0,63279.35,63709.22,2038.38188,63709.22
2024-09-19 18:00:00,1726768800000,63709.22,63776.99,63490.0,63628.0,1122.13495,63628.0
2024-09-19 19:00:00,1726772400000,63628.01,63639.69,63149.44,63251.99,1057.33622,63251.99
2024-09-19 20:00:00,1726776000000,63251.99,63254.14,62961.2,63016.74,664.18566,63016.74
2024-09-19 21:00:00,1726779600000,63016.75,63168.75,62879.76,62879.76,655.95987,62879.76
2024-09-19 22:00:00,1726783200000,62879.76,63086.01,62650.0,62940.01,1048.49106,62940.01
2024-09-19 23:00:00,1726786800000,62940.01,63070.0,62900.01,62947.99,352.30033,62947.99
2024-09-20 00:00:00,1726790400000,62948.0,63010.0,62663.72,62756.4,804.40766,62756.4
2024-09-20 01:00:00,1726794000000,62756.39,63184.54,62606.0,63037.99,1034.87387,63037.99
2024-09-20 02:00:00,1726797600000,63037.99,63125.01,62819.85,63125.01,602.69311,63125.01
2024-09-20 03:00:00,1726801200000,63125.01,63750.0,63086.95,63742.16,1179.84226,63742.16
2024-09-20 04:00:00,1726804800000,63742.15,64133.32,63670.3,63843.81,2897.89215,63843.81
2024-09-20 05:00:00,1726808400000,63843.81,64033.99,63608.81,63809.99,1264.42506,63809.99
2024-09-20 06:00:00,1726812000000,63810.0,63925.32,63636.0,63795.33,977.43992,63795.33
2024-09-20 07:00:00,1726815600000,63795.34,63795.34,63390.32,63524.8,1498.59593,63524.8
2024-09-20 08:00:00,1726819200000,63524.81,63530.0,63090.43,63298.91,1303.94156,63298.91
2024-09-20 09:00:00,1726822800000,63298.91,63554.99,63264.01,63468.0,760.64387,63468.0
2024-09-20 10:00:00,1726826400000,63468.0,63677.99,63350.93,63664.0,642.71135,63664.0
2024-09-20 11:00:00,1726830000000,63664.01,63700.0,63344.0,63440.0,1036.45468,63440.0
2024-09-20 12:00:00,1726833600000,63440.01,63544.37,63332.89,63417.45,666.52531,63417.45
2024-09-20 13:00:00,1726837200000,63417.45,63450.0,62676.9,62836.46,2118.7056,62836.46
2024-09-20 14:00:00,1726840800000,62836.46,63506.0,62553.9,63037.53,2317.76296,63037.53
2024-09-20 15:00:00,1726844400000,63037.53,63359.99,62703.0,63153.99,1486.93407,63153.99
2024-09-20 16:00:00,1726848000000,63153.99,63282.0,62810.46,62872.5,801.73168,62872.5
2024-09-20 17:00:00,1726851600000,62872.51,62987.5,62622.01,62704.0,810.02438,62704.0
2024-09-20 18:00:00,1726855200000,62704.01,62979.07,62350.0,62865.45,1069.46021,62865.45
2024-09-20 19:00:00,1726858800000,62865.45,63030.01,62786.8,62809.13,712.37874,62809.13
2024-09-20 20:00:00,1726862400000,62809.13,62947.72,62709.3,62814.0,285.66812,62814.0
2024-09-20 21:00:00,1726866000000,62814.0,63300.0,62809.68,63116.03,678.44567,63116.03
2024-09-20 22:00:00,1726869600000,63116.04,63273.21,63116.03,63180.24,257.08609,63180.24
2024-09-20 23:00:00,1726873200000,63180.23,63212.0,63072.0,63201.05,257.73369,63201.05
2024-09-21 00:00:00,1726876800000,63201.05,63310.37,63040.0,63174.0,584.51455,63174.0
2024-09-21 01:00:00,1726880400000,63174.01,63200.0,62832.6,62836.98,596.02587,62836.98
2024-09-21 02:00:00,1726884000000,62836.98,62991.89,62816.47,62917.11,259.34123,62917.11
2024-09-21 03:00:00,1726887600000,62917.11,63000.0,62876.0,62889.57,201.10799,62889.57
2024-09-21 04:00:00,1726891200000,62889.58,62930.0,62820.0,62860.0,313.1493,62860.0
2024-09-21 05:00:00,1726894800000,62860.01,62946.0,62758.0,62908.82,295.4508,62908.82
2024-09-21 06:00:00,1726898400000,62908.82,63091.69,62890.0,62999.98,299.2095,62999.98
2024-09-21 07:00:00,1726902000000,62999.99,63134.0,62974.0,63091.02,302.17384,63091.02
2024-09-21 08:00:00,1726905600000,63091.02,63120.0,63000.0,63028.0,364.87888,63028.0
2024-09-21 09:00:00,1726909200000,63028.01,63136.0,63003.84,63115.99,247.34877,63115.99
2024-09-21 10:00:00,1726912800000,63116.0,63118.98,62966.01,62979.05,146.85522,62979.05
2024-09-21 11:00:00,1726916400000,62979.06,63105.01,62972.0,63089.77,276.03518,63089.77
2024-09-21 12:00:00,1726920000000,63089.76,63160.0,63040.0,63151.98,263.41202,63151.98
2024-09-21 13:00:00,1726923600000,63151.98,63225.0,63036.92,63188.0,445.94814,63188.0
2024-09-21 14:00:00,1726927200000,63188.0,63300.0,63138.54,63300.0,389.66677,63300.0
2024-09-21 15:00:00,1726930800000,63300.0,63306.0,63061.97,63167.98,504.25226,63167.98
2024-09-21 16:00:00,1726934400000,63167.98,63232.0,63086.0,63215.13,838.78946,63215.13
2024-09-21 17:00:00,1726938000000,63215.13,63400.0,63176.41,63279.99,490.00964,63279.99
2024-09-21 18:00:00,1726941600000,63279.99,63302.99,63233.69,63267.99,148.10356,63267.99
2024-09-21 19:00:00,1726945200000,63267.99,63340.0,63170.0,63203.59,310.78687,63203.59
2024-09-21 20:00:00,1726948800000,63203.59,63215.97,63132.3,63139.99,125.55715,63139.99
2024-09-21 21:00:00,1726952400000,63139.99,63150.0,63059.0,63088.0,192.22962,63088.0
2024-09-21 22:00:00,1726956000000,63087.99,63233.99,63058.0,63230.32,136.09922,63230.32
2024-09-21 23:00:00,1726959600000,63230.32,63559.9,63153.23,63348.96,644.40024,63348.96
2024-09-22 00:00:00,1726963200000,63348.97,63450.0,63110.0,63230.93,586.79372,63230.93
2024-09-22 01:00:00,1726966800000,63230.92,63294.0,63018.6,63046.0,300.5781,63046.0
2024-09-22 02:00:00,1726970400000,63046.01,63103.2,62830.01,62957.31,592.28143,62957.31
2024-09-22 03:00:00,1726974000000,62957.31,63208.82,62924.0,63106.0,384.08676,63106.0
2024-09-22 04:00:00,1726977600000,63106.0,63200.0,63077.69,63080.01,133.93924,63080.01
2024-09-22 05:00:00,1726981200000,63080.01,63083.99,62910.05,62938.51,273.10291,62938.51
2024-09-22 06:00:00,1726984800000,62938.52,63044.63,62838.0,62876.24,350.09941,62876.24
2024-09-22 07:00:00,1726988400000,62876.24,62973.99,62876.23,62936.0,210.77851,62936.0
2024-09-22 08:00:00,1726992000000,62936.0,63034.99,62900.0,63025.35,285.70928,63025.35
2024-09-22 09:00:00,1726995600000,63025.35,63025.35,62659.96,62702.94,634.37277,62702.94
2024-09-22 10:00:00,1726999200000,62702.93,62776.75,62544.94,62655.99,454.47776,62655.99
2024-09-22 11:00:00,1727002800000,62655.99,62842.0,62552.0,62784.0,466.37503,62784.0
2024-09-22 12:00:00,1727006400000,62784.0,62930.0,62749.53,62781.99,384.72727,62781.99
2024-09-22 13:00:00,1727010000000,62781.99,62835.67,62566.0,62589.99,661.06999,62589.99
2024-09-22 14:00:00,1727013600000,62590.0,62711.84,62429.16,62668.0,809.50139,62668.0
2024-09-22 15:00:00,1727017200000,62668.0,62813.36,62579.2,62652.12,416.04748,62652.12
2024-09-22 16:00:00,1727020800000,62652.12,62848.0,62468.01,62776.03,679.56957,62776.03
2024-09-22 17:00:00,1727024400000,62776.03,63134.0,62776.03,63062.66,696.24367,63062.66
2024-09-22 18:00:00,1727028000000,63062.66,63068.0,62835.2,62955.99,434.96443,62955.99
2024-09-22 19:00:00,1727031600000,62956.0,63229.5,62806.24,63160.0,451.57112,63160.0
2024-09-22 20:00:00,1727035200000,63160.0,63315.99,63106.54,63208.0,510.91713,63208.0
2024-09-22 21:00:00,1727038800000,63208.0,63329.19,62750.22,62779.99,704.12813,62779.99
2024-09-22 22:00:00,1727042400000,62780.0,64000.0,62357.93,63881.51,2778.17647,63881.51
2024-09-22 23:00:00,1727046000000,63881.5,63970.0,63424.46,63578.76,1042.68735,63578.76
2024-09-23 00:00:00,1727049600000,63578.76,63762.7,62538.75,63577.88,2347.48616,63577.88
2024-09-23 01:00:00,1727053200000,63577.87,63966.0,63486.0,63826.8,1173.05615,63826.8
2024-09-23 02:00:00,1727056800000,63826.8,63985.0,63675.75,63940.47,554.68165,63940.47
2024-09-23 03:00:00,1727060400000,63940.47,64745.88,63921.37,64354.0,3065.0955,64354.0
2024-09-23 04:00:00,1727064000000,64354.0,64455.13,63787.68,63912.3,1086.21332,63912.3
2024-09-23 05:00:00,1727067600000,63912.31,63937.97,63668.98,63754.0,688.0387,63754.0
2024-09-23 06:00:00,1727071200000,63754.0,63774.4,63524.36,63671.42,747.95134,63671.42
2024-09-23 07:00:00,1727074800000,63671.42,63671.42,63400.0,63548.82,921.48581,63548.82
2024-09-23 08:00:00,1727078400000,63548.83,63630.27,63300.0,63492.01,972.72379,63492.01
2024-09-23 09:00:00,1727082000000,63492.0,63710.0,63482.76,63635.69,703.26749,63635.69
2024-09-23 10:00:00,1727085600000,63635.69,63642.17,63415.08,63496.96,671.29195,63496.96
2024-09-23 11:00:00,1727089200000,63496.96,63550.02,63374.14,63435.04,579.95947,63435.04
2024-09-23 12:00:00,1727092800000,63435.03,63540.0,63236.98,63315.8,962.19152,63315.8
2024-09-23 13:00:00,1727096400000,63315.81,63420.0,63059.93,63185.21,1584.03531,63185.21
2024-09-23 14:00:00,1727100000000,63185.21,63806.0,63059.93,63394.5,1966.64092,63394.5
2024-09-23 15:00:00,1727103600000,63394.5,63772.3,63099.99,63618.0,1170.27061,63618.0
2024-09-23 16:00:00,1727107200000,63617.99,63825.96,63200.0,63227.55,1345.42996,63227.55
2024-09-23 17:00:00,1727110800000,63227.55,63341.67,63098.97,63318.01,490.75963,63318.01
2024-09-23 18:00:00,1727114400000,63318.01,63559.08,63280.72,63430.19,519.71802,63430.19
2024-09-23 19:00:00,1727118000000,63430.18,63489.0,63256.0,63298.56,695.98551,63298.56
2024-09-23 20:00:00,1727121600000,63300.01,63438.0,63260.09,63308.0,292.76607,63308.0
2024-09-23 21:00:00,1727125200000,63308.0,63489.0,63088.69,63380.0,688.20458,63380.0
2024-09-23 22:00:00,1727128800000,63380.0,63380.0,63193.39,63219.0,289.8295,63219.0
2024-09-23 23:00:00,1727132400000,63219.0,63418.87,63186.0,63339.99,560.96991,63339.99
2024-09-24 00:00:00,1727136000000,63339.99,63401.21,62800.49,62906.0,1501.94449,62906.0
2024-09-24 01:00:00,1727139600000,62906.01,63270.1,62800.0,62942.01,1090.69881,62942.01
2024-09-24 02:00:00,1727143200000,62942.0,63160.0,62700.0,63123.99,855.70764,63123.99
2024-09-24 03:00:00,1727146800000,63124.0,63190.37,62898.3,63124.0,914.02033,63124.0
2024-09-24 04:00:00,1727150400000,63124.01,63140.0,62900.0,63088.0,660.87421,63088.0
2024-09-24 05:00:00,1727154000000,63088.0,63226.33,63045.94,63215.99,489.77515,63215.99
2024-09-24 06:00:00,1727157600000,63216.0,63394.0,63215.99,63305.43,426.7883,63305.43
2024-09-24 07:00:00,1727161200000,63305.43,63569.99,63300.0,63559.92,717.69816,63559.92
2024-09-24 08:00:00,1727164800000,63559.93,63948.0,63540.0,63851.05,995.90843,63851.05
2024-09-24 09:00:00,1727168400000,63851.05,63893.51,63484.0,63524.5,729.48652,63524.5
2024-09-24 10:00:00,1727172000000,63524.5,63883.0,63504.1,63526.0,618.45246,63526.0
2024-09-24 11:00:00,1727175600000,63526.01,63600.0,63380.0,63478.34,591.1906,63478.34
2024-09-24 12:00:00,1727179200000,63478.35,63663.57,63412.0,63446.01,672.15138,63446.01
2024-09-24 13:00:00,1727182800000,63446.01,63768.0,63402.5,63519.85,932.32278,63519.85
2024-09-24 14:00:00,1727186400000,63519.86,63551.81,62731.1,63194.89,3165.50264,63194.89
2024-09-24 15:00:00,1727190000000,63194.89,63370.09,62999.9,63159.99,980.12341,63159.99
2024-09-24 16:00:00,1727193600000,63159.99,63372.45,63088.02,63262.0,524.87788,63262.0
2024-09-24 17:00:00,1727197200000,63262.01,64000.0,63241.75,63775.86,1504.89392,63775.86
2024-09-24 18:00:00,1727200800000,63775.54,63886.0,63540.48,63727.58,804.94922,63727.58
2024-09-24 19:00:00,1727204400000,63727.58,64375.0,63682.93,64292.34,1316.46046,64292.34
2024-09-24 20:00:00,1727208000000,64292.35,64596.53,64093.15,64215.01,1610.30279,64215.01
2024-09-24 21:00:00,1727211600000,64215.02,64285.59,63966.66,64030.0,504.42128,64030.0
2024-09-24 22:00:00,1727215200000,64030.0,64688.0,64030.0,64579.9,943.6887,64579.9
2024-09-24 23:00:00,1727218800000,64579.91,64626.0,64249.91,64262.7,632.80803,64262.7
2024-09-25 00:00:00,1727222400000,64262.7,64444.0,63990.41,64126.93,1049.52455,64126.93
2024-09-25 01:00:00,1727226000000,64126.94,64817.99,64090.5,64390.01,1312.23012,64390.01
2024-09-25 02:00:00,1727229600000,64390.0,64564.26,64287.49,64422.52,570.90098,64422.52
2024-09-25 03:00:00,1727233200000,64422.52,64461.95,64224.37,64460.0,380.98284,64460.0
2024-09-25 04:00:00,1727236800000,64460.01,64460.23,64172.84,64172.85,403.02902,64172.85
2024-09-25 05:00:00,1727240400000,64172.84,64274.7,64140.12,64170.63,344.55978,64170.63
2024-09-25 06:00:00,1727244000000,64170.63,64170.63,63700.0,63806.0,1192.60601,63806.0
2024-09-25 07:00:00,1727247600000,63806.01,63867.99,63645.49,63843.33,553.53928,63843.33
2024-09-25 08:00:00,1727251200000,63843.34,63915.07,63743.93,63819.1,403.70624,63819.1
2024-09-25 09:00:00,1727254800000,63819.09,63873.5,63600.0,63609.89,555.0606,63609.89
2024-09-25 10:00:00,1727258400000,63609.89,63750.01,63407.7,63630.45,1082.95884,63630.45
2024-09-25 11:00:00,1727262000000,63630.44,63857.41,63500.02,63838.01,630.03177,63838.01
2024-09-25 12:00:00,1727265600000,63838.01,63841.02,63600.0,63600.01,423.01315,63600.01
2024-09-25 13:00:00,1727269200000,63600.01,63766.0,63283.37,63761.34,1255.58143,63761.34
2024-09-25 14:00:00,1727272800000,63761.33,63946.0,63648.0,63936.5,934.57063,63936.5
2024-09-25 15:00:00,1727276400000,63936.51,63999.0,63450.01,63495.66,1070.13047,63495.66
2024-09-25 16:00:00,1727280000000,63495.66,63670.0,63440.0,63463.88,794.37884,63463.88
2024-09-25 17:00:00,1727283600000,63463.87,63550.0,63000.0,63168.0,1383.14125,63168.0
2024-09-25 18:00:00,1727287200000,63168.01,63393.86,63128.97,63351.0,639.68674,63351.0
2024-09-25 19:00:00,1727290800000,63351.0,63468.0,63138.12,63181.5,603.93072,63181.5
2024-09-25 20:00:00,1727294400000,63181.51,63548.24,63176.0,63505.78,486.38172,63505.78
2024-09-25 21:00:00,1727298000000,63505.78,63551.81,63410.0,63437.99,312.52177,63437.99
2024-09-25 22:00:00,1727301600000,63438.0,63508.69,63053.5,63261.99,658.35749,63261.99
2024-09-25 23:00:00,1727305200000,63262.0,63270.0,62947.08,63152.01,772.28744,63152.01
2024-09-26 00:00:00,1727308800000,63152.01,63285.85,62829.4,62946.01,814.41306,62946.01
2024-09-26 01:00:00,1727312400000,62946.01,63154.74,62670.0,63154.74,1333.28534,63154.74
2024-09-26 02:00:00,1727316000000,63154.73,63400.0,63104.0,63353.99,567.35561,63353.99
2024-09-26 03:00:00,1727319600000,63353.99,63544.0,63304.54,63514.34,467.78659,63514.34
2024-09-26 04:00:00,1727323200000,63514.35,63532.15,63340.0,63427.51,302.30459,63427.51
2024-09-26 05:00:00,1727326800000,63427.51,63724.45,63362.0,63594.0,502.63042,63594.0
2024-09-26 06:00:00,1727330400000,63593.99,63780.0,63590.23,63721.48,627.19031,63721.48
2024-09-26 07:00:00,1727334000000,63721.49,63874.41,63661.5,63852.07,546.52894,63852.07
2024-09-26 08:00:00,1727337600000,63852.07,63892.59,63696.5,63709.5,630.28855,63709.5
2024-09-26 09:00:00,1727341200000,63709.5,63979.89,63595.67,63798.0,705.50852,63798.0
2024-09-26 10:00:00,1727344800000,63798.0,64464.0,63766.08,64391.99,1912.0634,64391.99
2024-09-26 11:00:00,1727348400000,64391.99,64500.0,64295.77,64393.99,1017.66567,64393.99
2024-09-26 12:00:00,1727352000000,64393.98,64720.0,64321.42,64481.82,1565.84293,64481.82
2024-09-26 13:00:00,1727355600000,64481.82,64550.78,64150.0,64428.21,1417.17946,64428.21
2024-09-26 14:00:00,1727359200000,64428.34,65200.0,64374.76,64426.64,4644.1369,64426.64
2024-09-26 15:00:00,1727362800000,64426.64,65550.0,64319.9,65229.03,3345.42899,65229.03
2024-09-26 16:00:00,1727366400000,65229.03,65571.25,65104.0,65338.0,1495.21233,65338.0
2024-09-26 17:00:00,1727370000000,65338.0,65839.0,65122.0,65132.54,1926.78437,65132.54
2024-09-26 18:00:00,1727373600000,65132.54,65308.0,64950.0,65285.52,950.03994,65285.52
2024-09-26 19:00:00,1727377200000,65285.53,65298.0,64693.26,64711.06,1049.19142,64711.06
2024-09-26 20:00:00,1727380800000,64711.07,64869.85,64646.84,64664.26,745.57514,64664.26
2024-09-26 21:00:00,1727384400000,64664.26,65200.0,64633.52,65052.0,734.41816,65052.0
2024-09-26 22:00:00,1727388000000,65052.0,65244.0,64967.22,65086.33,517.23281,65086.33
2024-09-26 23:00:00,1727391600000,65086.32,65174.0,64732.37,65173.99,555.24248,65173.99
2024-09-27 00:00:00,1727395200000,65173.99,65296.53,64995.47,65241.98,629.16946,65241.98
2024-09-27 01:00:00,1727398800000,65241.99,65349.65,65014.0,65119.9,563.52583,65119.9
2024-09-27 02:00:00,1727402400000,65119.91,65200.0,64833.33,64878.12,554.40527,64878.12
2024-09-27 03:00:00,1727406000000,64878.13,65425.0,64819.9,65366.01,765.05109,65366.01
2024-09-27 04:00:00,1727409600000,65366.01,65459.74,65276.0,65303.96,548.98052,65303.96
2024-09-27 05:00:00,1727413200000,65303.96,65378.37,65099.99,65354.58,532.0963,65354.58
2024-09-27 06:00:00,1727416800000,65354.59,65520.14,65228.0,65344.79,1019.29391,65344.79
2024-09-27 07:00:00,1727420400000,65344.78,65550.0,65265.65,65460.02,1354.66468,65460.02
2024-09-27 08:00:00,1727424000000,65460.02,65795.63,65414.0,65725.99,1095.96354,65725.99
2024-09-27 09:00:00,1727427600000,65726.0,65986.0,65668.78,65754.01,1317.66112,65754.01
2024-09-27 10:00:00,1727431200000,65754.0,65779.07,65490.0,65490.01,871.87267,65490.01
2024-09-27 11:00:00,1727434800000,65490.02,65611.99,65342.78,65437.35,608.69637,65437.35
2024-09-27 12:00:00,1727438400000,65437.36,65890.0,65314.31,65741.19,1485.79878,65741.19
2024-09-27 13:00:00,1727442000000,65741.19,65791.95,65361.11,65678.01,1050.76174,65678.01
2024-09-27 14:00:00,1727445600000,65678.02,66498.0,65576.01,66242.66,3355.18836,66242.66
2024-09-27 15:00:00,1727449200000,66242.65,66422.79,66006.0,66006.01,1353.19361,66006.01
2024-09-27 16:00:00,1727452800000,66006.01,66360.0,65888.01,66303.03,1230.10335,66303.03
2024-09-27 17:00:00,1727456400000,66303.03,66347.56,65698.0,65915.61,1162.16245,65915.61
2024-09-27 18:00:00,1727460000000,65915.61,65929.02,65524.0,65876.42,612.44352,65876.42
2024-09-27 19:00:00,1727463600000,65876.42,65968.74,65636.0,65657.99,576.67864,65657.99
2024-09-27 20:00:00,1727467200000,65657.99,65920.0,65625.0,65804.87,437.31919,65804.87
2024-09-27 21:00:00,1727470800000,65804.87,65880.0,65766.03,65816.62,299.68891,65816.62
2024-09-27 22:00:00,1727474400000,65816.62,65962.0,65766.0,65870.0,294.36539,65870.0
